0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01 2.500000000000000000e+01 2.600000000000000000e+01 2.700000000000000000e+01 2.800000000000000000e+01 2.900000000000000000e+01 3.000000000000000000e+01 3.100000000000000000e+01 3.200000000000000000e+01 3.300000000000000000e+01 3.400000000000000000e+01 3.500000000000000000e+01 3.600000000000000000e+01 3.700000000000000000e+01 3.800000000000000000e+01 3.900000000000000000e+01 4.000000000000000000e+01 4.100000000000000000e+01 4.200000000000000000e+01 4.300000000000000000e+01 4.400000000000000000e+01 4.500000000000000000e+01 4.600000000000000000e+01 4.700000000000000000e+01 4.800000000000000000e+01 4.900000000000000000e+01 5.000000000000000000e+01 5.100000000000000000e+01 5.200000000000000000e+01 5.300000000000000000e+01 5.400000000000000000e+01 5.500000000000000000e+01 5.600000000000000000e+01 5.700000000000000000e+01 5.800000000000000000e+01 5.900000000000000000e+01 6.000000000000000000e+01 6.100000000000000000e+01 6.200000000000000000e+01 6.300000000000000000e+01 6.400000000000000000e+01 6.500000000000000000e+01 6.600000000000000000e+01 6.700000000000000000e+01 6.800000000000000000e+01 6.900000000000000000e+01 7.000000000000000000e+01 7.100000000000000000e+01 7.200000000000000000e+01 7.300000000000000000e+01 7.400000000000000000e+01 7.500000000000000000e+01 7.600000000000000000e+01 7.700000000000000000e+01 7.800000000000000000e+01 7.900000000000000000e+01 8.000000000000000000e+01 8.100000000000000000e+01 8.200000000000000000e+01 8.300000000000000000e+01 8.400000000000000000e+01 8.500000000000000000e+01 8.600000000000000000e+01 8.700000000000000000e+01 8.800000000000000000e+01 8.900000000000000000e+01 9.000000000000000000e+01 9.100000000000000000e+01 9.200000000000000000e+01 9.300000000000000000e+01 9.400000000000000000e+01 9.500000000000000000e+01 9.600000000000000000e+01 9.700000000000000000e+01 9.800000000000000000e+01 9.900000000000000000e+01 1.000000000000000000e+02 1.010000000000000000e+02 1.020000000000000000e+02 1.030000000000000000e+02 1.040000000000000000e+02 1.050000000000000000e+02 1.060000000000000000e+02 1.070000000000000000e+02 1.080000000000000000e+02 1.090000000000000000e+02 1.100000000000000000e+02 1.110000000000000000e+02 1.120000000000000000e+02 1.130000000000000000e+02 1.140000000000000000e+02 1.150000000000000000e+02 1.160000000000000000e+02 1.170000000000000000e+02 1.180000000000000000e+02 1.190000000000000000e+02 1.200000000000000000e+02 1.210000000000000000e+02 1.220000000000000000e+02 1.230000000000000000e+02 1.240000000000000000e+02 1.250000000000000000e+02 1.260000000000000000e+02 1.270000000000000000e+02 1.280000000000000000e+02 1.290000000000000000e+02 1.300000000000000000e+02 1.310000000000000000e+02 1.320000000000000000e+02 1.330000000000000000e+02 1.340000000000000000e+02 1.350000000000000000e+02 1.360000000000000000e+02 1.370000000000000000e+02 1.380000000000000000e+02 1.390000000000000000e+02 1.400000000000000000e+02 1.410000000000000000e+02 1.420000000000000000e+02 1.430000000000000000e+02 1.440000000000000000e+02 1.450000000000000000e+02 1.460000000000000000e+02 1.470000000000000000e+02 1.480000000000000000e+02 1.490000000000000000e+02 1.500000000000000000e+02
1.000000000000000000e+00 5.620856397303872765e-01 4.933815676302403253e-01 4.304819507981237914e-01 3.732801651852195035e-01 3.215607470773866883e-01 2.751121112767101473e-01 2.338769022736252312e-01 1.976070356135758432e-01 1.663940591467036878e-01 1.400535818341532290e-01 1.185715426220075724e-01 1.019191789561401384e-01 9.003857324133683615e-02 7.949125090679395877e-02 7.016187973384346854e-02 6.192092114407625469e-02 5.467951570189549804e-02 4.835430038798813751e-02 4.285726512825472484e-02 3.808415355825046922e-02 3.394893942603502413e-02 3.037457384305150554e-02 2.727606218651643100e-02 2.455915599968286345e-02 2.213477923744176443e-02 1.997321266650051858e-02 1.805103337980234687e-02 1.633396291009235612e-02 1.481392859145737317e-02 1.345701452109804470e-02 1.224091218923708917e-02 1.115043680668015985e-02 1.017326323053634185e-02 9.298421809110354527e-03 8.507598534560012471e-03 7.790842593912130493e-03 7.141176218396009558e-03 6.554112629918435948e-03 6.024426624186692177e-03 5.545661486840868307e-03 5.104852901017146311e-03 4.708106957068357822e-03 4.347354347189039993e-03 4.022054039656322230e-03 3.721868512563051602e-03 3.446155580407195187e-03 3.196610795637279488e-03 2.966035581587189978e-03 2.751878782167219151e-03 2.555405352055416246e-03 2.376602991635348716e-03 2.210869332244503466e-03 2.057469391175663180e-03 1.913516254667356302e-03 1.780323247298044344e-03 1.658195489177182813e-03 1.543726902468169678e-03 1.437506837449368819e-03 1.339504906556588087e-03 1.250756578969784011e-03 1.168575138964219511e-03 1.092473517840155794e-03 1.021317667672645571e-03 9.556070245842387522e-04 8.942002009056212921e-04 8.371782398628744085e-04 7.833796908734044469e-04 7.326469135399926681e-04 6.842496158114099499e-04 6.389699222070329343e-04 5.972473386374887875e-04 5.579982172636154978e-04 5.215713341888059389e-04 4.890278190073230665e-04 4.589644178404305146e-04 4.309786545580225766e-04 4.045985602525169504e-04 3.792814508471554287e-04 3.551912724769214322e-04 3.331767062304630224e-04 3.118661401259439957e-04 2.931918080770833752e-04 2.758930343515024193e-04 2.602053456835751416e-04 2.466314262880359891e-04 2.333658995902505981e-04 2.214059540474102856e-04 2.099503083118393638e-04 1.991587464462428220e-04 1.887531911642628863e-04 1.790184915553063867e-04 1.697208269350032150e-04 1.605396824910624329e-04 1.513306242733594362e-04 1.431694193215699094e-04 1.353376650621177586e-04 1.282177461084178555e-04 1.218853782542100612e-04 1.161208271790954081e-04 1.105795035760090574e-04 1.054759624493193542e-04 1.006511890339158220e-04 9.609302614622826551e-05 9.151605709429419988e-05 8.677294603290537645e-05 8.274969770433727415e-05 7.886430116673451816e-05 7.491858422519487716e-05 7.172448731234715190e-05 6.854221826052465277e-05 6.525977680468893931e-05 6.232003487866901727e-05 5.950268735928847225e-05 5.651409774336453741e-05 5.366867674110326200e-05 5.096247451193518783e-05 4.871626676514422791e-05 4.682968595330070695e-05 4.495736398348661064e-05 4.352328142796088790e-05 4.244574006049737190e-05 4.134719103768154630e-05 4.026165477064278143e-05 3.924086857370486615e-05 3.817055560896979088e-05 3.721822624247568334e-05 3.610964171607457528e-05 3.505134534496636919e-05 3.399990340602424823e-05 3.290148502488330278e-05 3.181412256131232650e-05 3.076162141442114682e-05 2.968967435417143146e-05 2.868083662566091026e-05 2.793629096701765263e-05 2.723148867782230592e-05 2.645354605255599480e-05 2.573888170526908138e-05 2.500461719666798667e-05 2.426498384852486951e-05 2.349364346860970487e-05 2.274110250682491208e-05 2.201486954162834033e-05 2.146699686338209126e-05 2.089722716916090343e-05 2.038753181965983650e-05 1.985120283283910037e-05 1.930838872800349004e-05 1.873770125208548687e-05 1.824515227765329177e-05
